-1873651,-953169,3296479
-3082500,4403287,-4665076
1358232,4194689,-3276824
3913432,3110225,-2221517
-4442032,1117098,-785200
-3198218,861255,-982782
-4889038,-4542692,-108393
2436771,3105308,-4382650
4614724,-1391703,1282021
4346901,4171902,2861746
-3576908,3598976,-4479125
592502,-403277,-1684515
-1086428,4484697,1633740
-4253501,-3497110,-3737596
-32972,-1931861,3559689
-1295134,1830449,-723352
-4988472,1820031,-2980424
4304771,-1482307,1572064
3822368,3713950,-2589091
-4932089,2807818,2166480
3282320,-2989627,-2165650
-176640,-3083603,19698
-4680528,-4614996,153055
-1489492,-3642605,-4317516
4387247,-3635782,-1354984
-1912272,4521116,-2595883
-1479046,-4536006,-4310567
3444183,-1609475,-2541
-384245,-3454081,1444802
569753,-980569,-545092
-859886,-4663848,52759
-1284732,-1803254,4344748
-1593762,-2584071,4058561
-2565348,-3118950,529319
1914020,-2915223,888505
4037072,3101008,-4294506
-400926,-1197187,1504704
3784565,-841608,837661
-2713683,-3311946,-3465355
4296952,2599070,-2691533
465601,-4458062,1913711
-3018834,-2803133,1365899
3868314,2084583,-1153700
4598967,3527833,2706
-484194,-1086170,-2600904
3627915,-12224,4895147
-510391,2529873,-4270940
-1271871,4188863,-3110457
-1948051,1110660,-3881412
-2936918,1819854,466040
4117099,138787,3424295
2659705,-466607,-62906
2402964,956018,-1820140
3253613,4453033,-4271184
-4263009,-4594644,-2056942
3259117,-199695,4979367
1211838,4872824,3291958
2996015,-697895,-1539643
-647467,-3276433,3657220
-4807830,-1382598,3038200
984098,-3991709,-4576622
1756231,2562297,-4154168
-71616,-4897146,-2336286
3427208,2564558,-2867081
-564040,2312130,2937600
-3734154,-4260111,-2997591
2908694,2258200,-1508339
-4682856,-3855491,-2562965
-3329678,-294773,-4964269
1081835,2906130,3562856
-2497897,4255987,4514733
1806683,1598640,-1679447
-3073345,4101518,3108947
-1182773,275750,-3676572
1220502,4676820,2638374
-4756938,84482,2302700
2881350,-3741733,-3705462
2129856,4147112,1584345
-1548359,1747740,2262907
-1051757,3988365,2722035
3342004,-2619568,-4154696
-511750,2431433,2839634
-4297024,4581916,-1264305
-2648803,-4329299,2305240
1163721,4823110,-1915812
4765339,541448,663039
730642,-1672839,2974214
2542878,838925,3057215
3165687,-375919,733143
-938733,2584593,-1519487
-3526880,-2887763,-1522276
-2806182,-3656655,4127318
2775886,-2930813,-882432
-4524597,80083,-3562688
3560135,-4999365,495256
-3523797,-4005482,-4161134
4678496,-3385653,-3066621
-512293,1175627,-3972835
-2514752,1269548,-3470194
-484736,169189,-1053246
-3322783,-519291,-2187294
3282787,934746,4613832
870359,2908234,4169700
-4996318,-402161,3658328
572938,1180932,237721
251455,4162957,1199764
4157757,3339958,4242233
1346818,-4154003,-1432675
-2302089,-2114100,-852511
-406471,-3078708,-810753
2790419,916601,542816
-3647416,2034578,-4557131
1355351,-1140877,-4220059
3073831,1934117,-1836736
1221460,4805776,2029829
-2815520,4068501,4156697
1749807,821728,1915231
1597921,-22366,-179040
-3140815,-3611173,3596671
4295888,-2845280,-39547
3789663,-1833269,-4463241
502659,1954278,2462012
-186994,2692201,3187994
-1289055,-2060682,-3666227
4255493,-3504191,2343796
313873,2734726,829579
-1959276,-4003742,968545
-3216052,4213687,-57576
936221,-1929731,3566079
1268411,4679379,-1206189
-862571,2781478,-1386101
-879672,-2101631,3460723
-3889221,-3929032,1232195
-2799989,3280550,2005055
329039,-3089141,-2166720
-622380,3194747,-2229172
-92464,4703311,-3175744
4467111,-2312473,3443791
4390773,3967752,-3435157
-1492970,21725,-3328904
1885756,-4214131,-1456123
-4736473,-4021610,-1949560
-2923881,-3159040,260874
2417230,-4510880,-3527689
2595258,-3782284,-996548
-2043707,-1643665,-2513950
-311786,1386401,2948988
2946669,-3711326,-382914
2194054,-481803,3852364
687397,4489057,728733
2083766,-2072544,2604955
-1170572,-2347176,4631380
-3158288,-4988683,-2157228
-4521066,1634203,3720942
-4939417,-1894482,-1206906
813694,1206056,-1462762
4788553,1544337,-4009784
-3040117,-3140973,-888807
-2148634,2293386,3643644
-4726780,380239,4736646
1829096,1668737,1144385
1807740,3505351,4561976
2578007,2890434,4570576
-1031642,-2768606,708229
83788,-4532916,2064206
-3744206,1439879,-239912
-2427793,3147818,-1975647
-1123735,-1331807,4913418
-274800,-2409648,-1551932
1952466,-191077,2670265
623576,1217038,3657812
-4475729,3783158,1105135
1144071,1464015,-2892873
185086,-1763625,1781233
1297699,1018472,1084742
1786895,-3516837,-3125462
1368804,-1159555,2888017
1810044,2011368,1412494
-4576784,-3499285,-1815887
1943864,3802791,-4242788
-1702215,-4739524,1864278
-2822110,-2371020,-2729027
-2101782,-3705992,-4926579
-3382319,-3253939,-3896405
1680604,4581365,3853211
-100311,105842,4179894
4016368,1625549,-4722593
3335619,-3997080,-3386774
1661694,4925380,2395640
24598,2480941,955123
-4673074,-3876701,2037066
2744093,-2158127,-4933678
-1813770,1801538,1563953
2400599,-4451654,-2059962
3117282,2813964,2122405
1283594,4756539,-2983237
-690763,-2373101,741646
3384640,-1935435,-1933675
1560907,-1662626,3916798
2182996,-1305008,1201104
-4025728,-4104286,-4988550
4637984,-209221,-1487430
-1445053,1704594,4618291
-4554821,-4163081,-3159313
493973,-1596654,-2814408
-502658,4284355,876114
4642387,1779801,-3331731
-2619015,-3639862,-2511347
-4063198,-3262657,471488
-753337,2727027,-3657965
1332737,3614476,3970588
-4108555,-2110656,3712775
4017585,4882118,4411944
599290,-4952310,257910
2209053,2181714,-1002222
3775503,-3143349,-2935476
-458429,2734461,-2470666
-1322295,1678777,916572
-1285180,2228781,3276724
1237907,-4172430,2804942
-3518848,2799468,1353600
-3475751,509011,-4590717
2034450,-1141194,-2412642
2680316,3132637,1868042
728193,2717687,2259358
-2975793,4279150,1427640
-330345,-35904,3536642
2046220,-4306975,3402138
1313901,3909412,1777179
-255007,-1162073,-2286648
4643907,-1016018,280074
2157529,-4397781,-2060659
3294784,2098750,2136369
2247477,654098,3835381
4625569,3001038,764880
4883043,-3759449,2307293
2066673,-4073889,2874696
2282966,-1888139,-673280
2855228,2911605,213326
-2317283,634711,2028889
-3874191,-4689316,2896101
4498131,-698080,-4132228
464947,-4553236,-2029309
142994,2903308,-4718602
1441316,2090309,-4786119
-1853872,-3225772,-3876083
-4760851,823044,-1574262
-1734038,170626,-4386012
2414070,-3156528,194231
-617744,-1308768,-3861582
2031975,-650183,-3790711
1418059,-3220723,1613572
-2037663,3203372,2003950
2539628,4065030,-1732167
461299,4005090,-4454237
1880524,-2154365,4685092
4051730,4062562,1186676
-2724481,-1206393,-1501691
-3139093,37704,3001378
4300452,-1876442,1775294
4139920,-1549883,-4758348
-1275144,1250839,3887134
446822,2354635,1304604
-910756,1160194,-3907169
223223,4525822,-4919356
-4706695,-153367,-2613034
-128496,715733,3159459
3627682,-1939988,2797902
-3582703,-680390,4270362
-3163173,1216824,-1247652
4922902,-2344538,3052148
-1813102,2132817,856879
-3090595,-1785248,3754702
-1271915,-162425,624070
4088236,-1028495,-1726218
-4334928,-646427,2816583
2212399,41011,4409908
-3912972,3672791,95834
4624211,-3658604,-1542998
-2227102,-1291582,1310302
-281984,-1095025,-1840708
3345283,2650121,-2130317
-741373,4185948,-96288
-4884079,4890354,-3371405
-2700020,-2266353,1986410
935344,-837534,-4515888
2654256,4418231,4370006
2979050,60042,-1281726
-2586882,668882,3506598
4442417,-3212897,-2353911
4293581,-4946275,-4098113
2024792,-1974813,607458
83726,-43334,-597316
-2344358,67983,4476839
-400072,-3028435,-747657
-4972856,-1546558,-1209355
4196127,1434985,-2223176
-4530600,-186051,-598271
-2505553,-851613,1638259
-2564788,-4848942,4843524
-1490974,3152894,2979854
3578284,3875557,-3906892
-1763563,-3894830,-1795866
-4339934,-571325,2376399
-49325,-4636367,811342
811212,3763774,-548659
-1457901,2115880,-2991271
2914399,2847438,492384
-3875681,-3379994,885451
-946904,439167,-1322356
4404476,1846877,-1680863
-494453,-3739888,-1035255
-4024607,-1377472,-126344
2658242,-3443705,4350538
-1702610,-433966,-1591816
-447903,-3596733,-848071
-3154715,2257854,1345079
-122240,3936039,3548814
-2266366,-3395811,2490422
1760337,-2263048,304514
1758795,-2677708,-1538144
-2139515,3453740,3121385
1745023,-4317060,1412999
1295186,-4910603,-4332856
-1716553,-4752354,-1939926
-1740979,-1139205,2583194
1685723,1353645,-1140712
2245744,2302674,-3746539
-3474064,3808381,370292
3888850,-3297418,-1953653
-2062150,-4889373,1121854
2260082,-2952496,851729
-3034412,3190596,4987493
1481661,-1343183,-3254704
-1879196,1316476,2080660
989371,-4247278,-1299590
4411385,2369543,4915737
-1570199,1535412,-3837128
2886316,1350191,2868787
3597446,-1848373,-3291774
-3119077,3474371,3192303
-4331033,4042365,-4485349
3953156,-391776,4997159
-966932,-1035797,-302909
4070054,-214854,2058205
-2720707,4151434,-4620162
-3987266,-3208080,-1036367
1835892,-4459276,4626407
3841571,-2370636,-462171
-1547561,-1061157,-300791
-1921708,-431474,2508625
-1770730,3939612,-4187899
-2287211,3346580,3308931
-3678007,-3214028,661230
3412301,-4230073,2871898
-1325496,-3182864,4849842
1825772,3553593,3918769
4600351,3810533,4570742
-810048,2470203,-4865839
-2481613,-3727301,1664268
-1824564,621057,3695781
4609241,-3568982,1764788
3151532,3164972,2540776
-2919164,-387169,1154415
-2330193,-2560302,4317531
2686501,2940886,3001934
-3869736,-4869697,-2754028
-1883618,4866456,-2949647
4225336,-2379406,-102442
-1643244,818226,3435545
3999972,-2857073,1272357
-2578356,4278909,3314358
1753296,-2063490,-2858406
-3074741,-4575871,-3351631
2714705,-2640144,3007381
-1014952,700411,-2866865
-3716098,-1859996,1730456
-874861,-2710243,4964311
891087,4579953,-521834
-2056153,-4852731,-4007345
359029,2526207,1471673
1942514,-2277001,59449
4174040,-894590,1317227
4305016,2469234,-1986945
-3154254,-1787383,-205998
844223,4465132,2186912
2194031,-2946544,715375
-4609049,-622654,2887751
4520190,-1398375,2389154
-1171091,2930773,132559
3906932,-3200240,-4424233
-314459,-2701811,1017337
1818825,3995390,-4715746
-591991,2399408,-1004303
1170197,4772726,-3912244
1032017,3812544,-948937
2899005,2131966,-2039162
-1864546,1688278,722044
2165318,-150573,2898258
3712694,-2777820,4655598
2798800,4309381,-4402790
-3291809,1005700,-1402858
4771169,3921021,-2701223
-1723688,3079194,-872047
3071676,-4581043,-1336725
-1270571,3371024,-2715730
-4967386,4224654,-1976312
2729588,4728118,-4903414
1007464,4332535,72445
-3979160,-4681627,-3750119
-1995604,-2809307,-3476781
-1160273,4620357,-1911596
-4177412,-694550,2850373
-4585013,-754982,1936995
-1954038,3519844,1988677
-1716699,-2909443,3459794
-2712170,-2910116,3074373
715004,1257702,-4500564
-4509947,-125910,4226116
-264308,-4633561,-172992
3843833,365291,-4277300
1394927,-2235379,4650835
1273905,3146460,2363644
482786,3237151,-4848091
-820048,-3299802,-559927
-1738650,-838112,-2156027
4616390,-3478085,1982693
3743871,2301697,1159896
-459615,-3687547,4329514
-4241878,190345,3589753
-4285694,-2857250,3054905
-4958936,464162,-2177497
-666577,1403643,4839496
-1045176,-2193981,4649470
-4592813,27873,1259178
-138262,1714124,4101707
1976917,1132671,4113368
719622,-1951200,1256363
-2903963,2391737,4520034
-707295,4559933,219306
320805,-448277,1326149
83356,3599994,-3059065
-186804,4016369,-3182329
-2327961,1735691,-4195122
-2948826,4535769,-2783950
-3869394,-3914764,-2912498
-2261801,949481,928084
4839304,-3988325,-1682538
3124609,2398577,4643202
-4979328,1029313,-357358
-263529,-2536997,4162841
-4209703,-365185,-4822362
173188,-4724353,1702249
3669536,1929818,4609739
4833281,-1446531,-4394987
3761343,3880178,754203
-1995808,3720787,3650446
-3737771,3347528,3468996
1481485,-4511394,3787260
-3986352,-357509,-1879740
-1414329,980946,-1248195
-2602410,3783993,31440
4908723,952435,4470081
2764314,3053067,-2252737
-3288242,-604993,-260865
-2420897,-2112705,2557133
1521776,4493457,4223987
2163923,-1219137,-1974609
-4862475,3994538,2586943
1487969,2644492,2502593
-2526313,-2571350,3721128
-1775380,-40467,431184
1387496,4813982,-2079637
2053427,-1237731,4714976
881010,3732451,782021
-1761339,-3120972,-540610
-4440042,4866667,3044718
1147096,4286822,-2054267
-283385,2599323,-3093699
3617259,4634187,-3353451
2141235,-2412541,-3063898
-3756029,1477970,4178429
967761,2274935,1861648
-1046144,1184304,2819431
3829995,-2556364,601531
4716595,-1636163,1106528
2666936,4066470,-3246050
-4316897,-3731041,21627
1668434,4224342,-4651282
-4396739,-1298921,-394711
2649054,3553479,-3640840
-725670,-1823377,2152535
2643383,3689724,479503
1716019,-1825172,949073
606359,-952924,-4547786
-4081596,-2567309,-426223
-1221275,3720203,-2308308
-3150177,2088835,4013241
4815014,2147950,-4930943
-4123808,1104173,-411844
-3672648,530179,1748412
-1624979,4879576,884309
-726225,-959518,4375477
-4426398,3124957,4368168
-1904682,-2239148,2616736
3768245,2284262,2138696
-701359,2231352,4461556
-3027388,858047,4149823
-2072850,-250590,1975948
-4493702,-1961340,-4039946
-3752008,-4825566,-4483298
-1191864,-97829,1036569
308683,-2310829,2406393
-2030218,-4452770,4757187
2690472,4053173,4931951
4796467,4507815,1978042
-4276894,-685737,-2684702
4607860,-3114302,2583751
994099,2293122,2534618
-43640,-3825074,704573
4066276,-1662600,-1755751
-1431106,4616255,-4938009
-639490,-4206408,-3648326
612038,-4338230,-174624
-2622182,2571901,795295
4773628,-236552,2753991
-1677340,1860716,-1805434
-2273425,-4083855,-2168084
-4680468,-4506733,4188303
2778847,-2893433,3362822
-1253043,3951919,3526934
-4900466,-654051,3269721
-2136513,-3742057,447022
-2505129,-3722453,3121743
-4511882,-2742312,-311163
4777537,-4470873,-526281
-443047,4389496,-364574
-4365854,-1296318,2691053
2476282,-3146711,-543018
2937680,428430,3315026
3489224,1143017,1520168
2935370,-3478941,3759578
-3692946,1494014,-1210890
-3562262,-1296938,-1523965
-3612523,2851713,-1149182
-4149740,-1591752,-839008
-2339480,-3775899,-1008826
1028423,-3524579,-2506163
-2495713,3661531,-2019555
3254479,3368081,1340516
-4008693,386726,3948594
-2878930,325339,2414454
4594842,822720,1134512
3495990,4449231,-544930
2120669,-2180140,2976226
907870,3294450,-4684193
1748071,-4547594,-1883371
788962,-4182139,-1105218
-1640628,-4615272,-1026960
3540967,-234971,-33249
3914300,290049,-2324337
-317800,-4976325,1748142
690501,2948646,330889
-28886,-3990037,4321867
1653686,-4393918,-4718009
-3272711,3890371,-2985035
1984604,2187344,4772758
-1228658,-1383042,3585828
-430038,-1010041,-60458
-1702537,-4240871,72998
-4132487,-1024248,-1868582
-2505343,4509779,-1236714
2000705,937537,2171742
-3093506,3729805,-1723986
-1158468,4724813,372202
3101488,284677,-4805259
-4233872,532582,-3471329
-419079,-2132624,1488334
1953732,-2644542,-1441258
-4284621,-188554,-1038158
-1202302,4582766,4603021
1538341,4974727,24114
-4404293,-3907648,4928376
2683629,-4574655,4760519
-1317529,-3266242,3730536
-780363,-83319,-1274630
4169671,2508866,533281
-4801781,-4964713,4763991
1018193,-4168357,-2465189
3409681,-4102310,-2378930
3953278,3776908,1390774
-1977465,-221935,-3059428
4970299,-3307457,4903446
4282955,-4044181,-3984657
3879721,-3833390,1845794
4840132,110549,-2408815
-1905073,1752753,4020927
3173417,-1193704,-1960946
4205822,4425162,-3364352
-3299565,4952872,-2256274
-2968568,-884931,585223
3457325,-2903844,1345510
-20074,804597,-1044159
1611352,-278490,-1544569
4140938,3577754,-3924121
-4246115,4190189,-1205967
-905133,-3683049,4011857
-2905240,4817743,697293
4342466,-1441772,-3760198
-3290187,-3553645,3524045
3303815,2511677,4233703
1711599,712246,-2476145
-2972728,-3666774,-1327714
-4516564,3792353,-2565453
3777029,4172330,-1019732
314723,-4075080,-3399040
-4311119,2999319,3209392
-2741114,-3053572,1382704
-2212605,-736818,-4535144
4854972,1415411,-898298
3827694,2712966,-3413722
-1683871,3090286,-179283
-3475660,-1070457,-2271653
-3735764,970801,-3943856
4228095,-2705596,-3680403
4577660,-2076406,3000084
-2806864,4496980,-3990024
2231079,-3233077,-2866809
2771949,4890768,-3209502
1648893,2595969,3495897
3787542,1720001,2164666
2819021,-1468825,-2807694
4726840,4189407,1086081
-3075010,-2948488,2678769
-16980,-2393822,-3354733
-1384845,838214,-1303543
-4017933,2680029,1252606
3412497,-3265460,1574904
-1229758,317671,2873431
3716301,3082928,2780791
2727439,-4608729,-1416336
4891164,2276311,2656988
-3236493,2151823,-4634832
-3098755,-2938534,-1593542
3343246,124358,-3530207
2768124,1386256,2334474
4129708,-3830677,-2909922
-361808,-2496695,-1025115
-4266230,1785529,-188064
-3784032,2692040,-4926773
-650829,-1486726,3683226
-3997271,-4630533,997833
1759960,-4332823,-1567316
1718258,2651885,2187106
-2555745,3344541,-3818285
4620441,4042075,2338089
-2702881,-2946781,-4612123
-1126768,-2328507,-3316333
1108446,-3154764,-220918
2790510,-4518572,-1280301
-1514234,2243750,-4588084
-3351603,4488192,1960354
3147666,-2847747,3966997
4869249,3883025,-4413437
-4819195,-1386401,-1175782
-956532,2024654,1533476
967147,-1098253,1302371
1756281,-4260416,4243158
2432946,4087072,-849258
1398242,3356089,-528804
-1993501,1459405,3212393
724599,-1950217,2851180
-1874651,4710087,-213532
-1294595,-2795722,1278125
2855100,4246996,3322683
-2062316,4314303,-410398
-1373284,-988062,-126032
-4896489,2517716,-4786963
-210086,2729857,-4660800
4784538,-1469424,-2067712
-4937198,-4683713,1609574
1810551,-3666780,-1007703
-1804251,3127819,1120443
4446485,4209823,-1684280
1574502,-2261202,4148830
-2721221,-1198201,-2417499
-668511,-1669343,4994350
2552293,1072645,-2876414
3951246,3787211,2048608
4414625,1097998,3538821
-648486,1354664,1663433
2286902,-3665780,2653808
4742245,1318276,-1418554
655753,2065418,288030
1790235,-4231053,3962311
4825168,4946970,-2829369
-1220194,4683563,-4886743
-1534624,-3222593,2508298
2468122,2956475,1094604
4918727,-859201,1427945
-3182286,-4918196,-1162482
3495608,-1889813,1257781
4547964,-2138833,-2353384
4793797,2870504,-2398042
1583125,933564,-467479
2611794,4631226,3248527
1241013,4021841,-3811287
3166955,1149923,2670008
319965,4416101,3040741
2153550,382237,-1829176
-2204498,1564059,162749
-4265654,-1646405,1227535
4223051,1708256,-61449
3214595,3546718,4207009
4208885,2644476,-366190
-4631989,-3356920,1860736
-4860880,4224745,4569114
-3741683,-3707284,-401821
-4986044,630417,2290173
4916788,4016289,-1475815
4874396,3932624,-3258517
2856379,799198,-4739578
1451121,923539,3896697
1424926,-1741320,-337053
-3408643,-942433,4087183
-3336115,2615978,-3915197
1635747,647481,-2385501
-4575722,2919892,3894205
-3539065,-307174,-4161953
372048,1796969,3826501
1184008,-4023206,-1500960
-4661221,-2474661,-4259439
-467540,2324339,48656
-1984388,3789902,3354438
-1450546,2253855,3608815
3670627,-2732919,705935
763352,-1993239,2528795
4025443,288852,361826
-2605701,-779826,429767
-100386,-994450,4344240
-2939581,1215503,1591403
735640,-469445,-637078
2676918,4030276,-4635785
3238018,3397926,-2484400
-1437950,1726345,3868216
983409,449358,16529
-3650244,4405645,-4754606
2061297,1449338,2565178
-2146664,2430515,-436730
4294194,-82997,4538346
750218,-2867252,-2968244
-1037663,-3477171,146668
-3064650,-2432124,2204370
-1858993,2295198,-1652436
-2428498,-1686501,3632246
1591368,-3319536,262906
-1784934,-3383702,3306441
3401420,288093,3848517
4218373,-3843823,2343485
2670640,-2646071,2660760
-4922711,-3619299,1800712
1696137,-4069947,3348755
-3850581,4189010,-153830
4536236,254287,-2148640
-743903,-950177,1834313
111055,-1434428,-1925474
569525,205895,-3433470
4859983,3269449,319027
2717755,-4630317,108046
3662803,-804940,1373024
-3373401,4594102,-3847163
2980308,180513,4677186
1044523,2878109,17648
1233423,4578612,-265210
4400625,-1945623,1070236
-1009261,3447893,-2313841
-2438924,3739157,-4574878
1205968,1469988,2496546
-1123408,-1356251,-3052156
3856360,3505209,3553811
-3191667,-271899,13330
506593,626354,-2599521
-476201,-4073539,3981787
-4636212,1773656,1633224
-632466,374091,3256255
-3306336,-1808590,123814
-473832,1808893,939376
-2249520,4788131,2835383
2467626,2808790,3876919
2070619,838284,1694770
-4222555,-3095074,-2097361
3295149,2434118,-4239468
4040241,-4027438,4479712
457493,2670897,-2609253
2390902,-4648030,3443683
-4702076,-3524212,539312
-271822,4952972,-3453073
1433559,3800205,-200398
-3580923,-1171882,-4686
-2895454,-4698093,-1422051
-3944194,2231152,1203728
167046,2147350,-4290777
-928643,2118792,1286226
-1114106,-2008456,-2102898
548922,-4701335,-4173473
-2368115,3387670,-2032683
430000,806949,4076275
-1162998,-3493477,-427414
2790057,-4564548,3065107
930219,-1925558,-4507290
-2757784,2355131,-4804417
1899179,-3084059,2653575
4418422,-14802,3231177
-4676362,3308968,2351479
4290324,1942779,-1929498
674605,-2036587,-130003
-1509632,-1952068,-2671861
-3821792,2310872,654948
1003488,2424467,2385950
1143884,3901709,-2289763
3167136,-1965499,2136004
-3745087,-268922,-3164370
-587296,-538456,-3903365
1822782,-3315617,1424753
3924374,4068694,952090
-1234624,-2048356,-2739254
-2673241,3619998,1907795
-1000351,-211069,-695576
-1124561,-894954,-3484454
3517069,3238787,-1840981
-853417,3594666,-2809585
-4614508,3467757,780724
1684244,3870273,1128583
-3354270,-4090362,-3153580
1470685,1613792,-2635633
1763169,2822511,-2031749
-3105691,1885384,-4448104
1727107,-3087692,1720489
2600737,3937351,3494497
3267767,-2036467,4495982
-1774958,-859052,-1239708
-1493528,2755416,3525612
3658055,3495482,-3853099
4508635,-408367,-765413
4953022,2367001,-4461710
868953,-2954503,-134607
2572270,3059146,-2001986
3701846,24248,-4304681
1074474,3935177,-4719292
-4401164,332229,-1127859
-3162306,3910988,-4415858
-3574731,61649,-2783175
-2518772,-3752888,55590
-2180937,578268,1637907
-1364265,2071246,-4923440
-2429083,3556065,2428689
-2864114,-1879882,-1044808
1818111,-4073977,-2360606
2208456,30732,2209808
3038671,-3241331,2308428
3385053,-668545,285810
-3124386,-1002758,1332370
4675191,-3429283,4441534
287083,2309703,4929967
-3575515,-989984,-42716
-1609718,-3472063,-1744926
-80369,-2186088,-2910846
-3300689,-3278339,4240087
-3185160,2959188,290091
-3572244,-4734694,1835481
-608893,-1983727,4962988
4188580,-4284295,2613841
-533894,-1647248,-4714222
3202636,-483639,2413668
-4773209,-4404621,-3919911
-3260474,95331,2568622
4316580,1980437,1687944
3524016,-2804896,637878
4977087,4062863,1277434
-3552752,-1111049,3463540
-4654251,429928,-2104325
-3145872,1676295,3034328
-905066,2340273,2713312
1150988,2682291,2244383
4030285,388699,-2762084
384470,4551633,3066275
-2346384,-3856917,-1195983
3178121,694522,-4862600
-267117,4575922,-532338
-2322659,1028831,-3039914
1202278,-3937467,-4480887
-340227,-3705413,-3550804
1624150,3245115,-4932097
2995241,4858046,2597716
-4544027,-2651394,-335792
-2788392,-2105128,501828
2560293,2228503,4625475
3222939,-2375993,-738183
-3515854,128218,2717552
-1768510,1546555,3782405
4470325,68987,-437026
-12979,-2501734,3243182
579044,2028210,-4931746
-370405,-2379444,1498358
4456660,2702836,4035017
-4553387,4185581,-3531279
4874345,-4503533,-870033
219665,487623,2274860
3991866,-236329,-756913
-4358357,-3095219,-2178721
-2832958,-2544429,4979673
138832,4224757,-3171660
-29716,-4043460,1404974
4960948,1189513,4374749
-1917705,1923244,304513
3315145,702175,-313160
1100616,-3393811,842899
4811384,2989198,-4151472
-22353,3973186,4254520
281525,-987561,1791653
-763727,1155297,-2566363
-2089617,316613,1269471
3273739,-2310308,-1212119
4948873,2905005,103979
-1920775,-661286,4707204
677673,-193898,4227812
-2727725,670376,483781
-3928996,4184029,-437592
579845,4269269,2796610
-4678940,-4758306,-442060
-59580,1997917,-4052050
1367710,2555559,1439320
1753240,-1804312,-432669
2660624,-565819,-1913960
-801726,-3237120,1739112
2249890,-2800779,1439702
4566211,-3271262,-2538709
-510185,-2350341,-2664536
1171805,2469884,-4396208
-1204400,3627776,967886
3442882,1969328,-4747205
1309714,3259898,-1337629
-1294527,-2343663,2055384
3635609,157609,-2769753
-493435,-4724835,-2103750
-4968091,-3350431,594846
-4985764,3388021,534818
59785,-4738807,-3116864
-324539,227874,4188871
3852317,2713697,-4181135
-3395870,116886,1238173
3740320,-3063642,-758602
-2667464,312462,3049364
1547297,680889,-1043010
3478427,-3163066,2783247
-3517586,2638501,2584610
-4473217,4713192,-2910507
-1208963,-2267288,205332
1901718,-1285186,1463128
2523945,-190080,-2716661
-3785845,-2122044,1945392
3558543,4958244,-4485092
2718433,-3511671,2722324
4901063,-2142675,981318
-209081,-572782,3004131
228926,846223,-804308
3583520,-1805959,-2395484
-4581122,-3478147,-2169378
2245522,4170986,1537871
-1323181,2346458,-4955485
4483901,-571942,3343973
-688083,904982,-1615463
-4925416,-1537866,-3190383
-3712880,-1664873,-1455499
407217,2673943,-1024239
-1648303,2191275,1402217
-1336997,1868191,-4783911
-2908680,-2181468,-757346
-922559,-2692524,118857
2527270,3746197,4564675
3473525,-63544,-1584166
-57000,-2902693,-4021478
-3445942,-2796290,-2847135
4345922,4787224,-447201
216976,3620298,713914
3730898,-1871812,1528215
2488266,1577974,-3785750
-3121252,-3904695,2780591
2640802,3640237,-4188447
-940076,-201258,3124771
-1091948,1606151,2413120
-1949487,4415862,4858620
-1205261,4594302,-4773371
3958001,-4964195,729103
-1009675,-1997364,678904
1721664,-4644126,3392305
-4116519,4624920,-1621841
-4231423,1259623,-379901
1263092,-2099236,-4813003
-783432,719793,-2083714
-1475548,2369329,392702
2346698,-254679,643765
1592798,-696835,-1599577
3583513,1953750,2405629
1958901,-1068791,-421761
-2772104,-370394,-1963627
-2054016,2977291,116443
2786988,1469147,4969178
4274959,-1336342,4148941
4275461,-4819179,4597785
3122982,-2560750,372958
-411284,4122037,-3217368
2152219,40878,2694521
3025407,3892312,4205991
275609,4398600,4694250
3026623,-500819,3085735
4795424,1520380,-2663357
2979330,-4718612,3412505
4243894,3359363,2353408
500612,2417683,1880597
599482,-2553127,2441323
-743252,-1792722,692390
34693,-2018712,-2391411
3685397,3100953,2344996
3712765,-3302125,1547599
3219990,1593337,-634684
3822930,-3723305,-3521174
1480929,-2159211,-4813367
2086564,-90531,4932729
1271322,-781136,2874446
-3639742,1292477,2716119
3782243,3231058,-879678
1729742,3979727,-1248059
-981654,178914,1202143
-3689241,1108733,3225721
-1361702,4649184,4935086
-1802441,-2760134,4414017
3656746,-2232987,3516257
-3607393,3607930,-2980699
2825919,-1046117,1602223
-4125984,4626742,-2844323
-3581130,2469386,-509323
2891820,-305888,3910102
3045213,4764837,4560026
-2575907,1893895,193424
25601,2139522,-3345826
4533841,-3646682,2600545
4321095,884379,-1654421
277455,-3349025,1273353
4442266,-990338,1881170
3043473,1649422,3288656
-3340148,-2156615,-4262930
3852752,1854997,-2890726
-930074,513652,2247623
2019324,3717140,1701288
-2544112,-1526450,-3524399
2513522,3805957,1902205
3640950,3031973,1871345
4702633,-3774864,-371008
-1129259,3462607,-296120
-2658977,-2124740,3968580
1361381,1503974,75600
13072,3035979,-4866231
-3836850,-219091,-4698707
-4214707,-3680844,-1267222
2432771,-110868,3540655
-4737172,300164,-1439990
4885430,-206495,3836360
-1204204,2587004,159069
2506903,-2816975,-1227402
1921987,-3499194,4573086
2579177,-3411236,2399717
2839000,716983,3052263
-1281293,-1464400,4848571
-1311374,985999,-4471238
376730,-152242,-1546300
2201829,3480253,-3369674
1355698,-3752316,-729219
2816561,-3216669,-4719333
-2730063,302113,-82816
-1845060,1393904,895185
413444,1915761,-4751146
-596487,-2627981,-1965261
-4382781,2902099,-861344
-2624502,317806,-2959341
